# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
82.55613126079447,97.23183391003461,logistic,63-51-39-27,0.05,adaptive,0.05,
82.55613126079447,96.59746251441753,logistic,63-51-39-27,0.01,adaptive,0.1,
82.55613126079447,97.11649365628604,logistic,63-51-39-27,0.005,adaptive,0.1,
82.55613126079447,97.28950403690888,logistic,63-51-39-27,0.0001,adaptive,0.1,
82.55613126079447,95.50173010380622,logistic,63-42-27-27,0.005,adaptive,0.05,
82.55613126079447,95.27104959630911,logistic,63-42-27-27,0.001,adaptive,0.1,
82.55613126079447,92.90657439446368,relu,63-36-27,0.05,adaptive,0.001,
82.38341968911918,92.61822376009228,tanh,63-18-27,0.05,adaptive,0.05,
82.38341968911918,97.69319492502883,tanh,63-36-27,0.05,adaptive,0.001,
82.38341968911918,100.0,tanh,63-51-39-27,0.05,adaptive,0.1,
82.38341968911918,100.0,tanh,63-51-39-27,0.0001,adaptive,0.1,
82.38341968911918,88.75432525951558,logistic,63-18-27,0.01,adaptive,0.0005,
82.38341968911918,89.73471741637832,logistic,63-18-27,0.0005,adaptive,0.005,
82.38341968911918,90.48442906574394,logistic,63-18-27,0.0001,adaptive,0.05,
82.38341968911918,88.17762399077279,logistic,63-18-27,0.0001,adaptive,0.001,
82.38341968911918,95.90542099192618,logistic,63-36-27,0.1,adaptive,0.01,
82.38341968911918,94.29065743944636,logistic,63-36-27,0.1,adaptive,0.001,
82.38341968911918,92.73356401384083,logistic,63-36-27,0.05,adaptive,0.1,
82.38341968911918,91.75317185697808,logistic,63-36-27,0.001,adaptive,0.1,
82.38341968911918,96.19377162629758,logistic,63-36-27,0.001,adaptive,0.01,
82.38341968911918,88.63898500576701,relu,63-36-27,0.1,adaptive,0.0005,
82.38341968911918,92.15686274509804,relu,63-36-27,0.01,adaptive,0.1,
82.38341968911918,95.50173010380622,relu,63-51-39-27,0.0005,adaptive,0.01,
82.21070811744386,90.19607843137256,tanh,63-18-27,0.1,adaptive,0.1,
82.21070811744386,92.15686274509804,tanh,63-18-27,0.01,adaptive,0.1,
82.21070811744386,93.13725490196079,tanh,63-18-27,0.005,adaptive,0.05,
82.21070811744386,97.17416378316032,tanh,63-36-27,0.01,adaptive,0.1,
82.21070811744386,96.59746251441753,tanh,63-36-27,0.005,adaptive,0.1,
82.21070811744386,100.0,tanh,63-51-39-27,0.1,adaptive,0.1,
82.21070811744386,99.94232987312573,tanh,63-51-39-27,0.001,adaptive,0.1,
82.21070811744386,92.32987312572088,logistic,63-36-27,0.01,adaptive,0.1,
82.21070811744386,91.46482122260669,logistic,63-36-27,0.005,adaptive,0.1,
82.21070811744386,95.50173010380622,logistic,63-36-27,0.0001,adaptive,0.005,
82.21070811744386,99.13494809688581,logistic,63-51-39-27,0.005,adaptive,0.05,
82.21070811744386,95.15570934256056,logistic,63-42-27-27,0.05,adaptive,0.1,
82.21070811744386,94.23298731257209,logistic,63-42-27-27,0.01,adaptive,0.1,
82.21070811744386,94.34832756632065,logistic,63-42-27-27,0.0005,adaptive,0.05,
82.21070811744386,88.1199538638985,relu,63-18-27,0.05,adaptive,0.0001,
82.03799654576856,91.46482122260669,tanh,63-18-27,0.0001,adaptive,0.1,
82.03799654576856,96.94348327566321,tanh,63-36-27,0.01,adaptive,0.005,
82.03799654576856,98.78892733564014,tanh,63-36-27,0.0001,adaptive,0.05,
82.03799654576856,99.65397923875432,tanh,63-51-39-27,0.0001,adaptive,0.05,
82.03799654576856,98.09688581314879,tanh,63-42-27-27,0.0001,adaptive,0.1,
82.03799654576856,95.040369088812,logistic,63-36-27,0.05,adaptive,0.05,
82.03799654576856,95.27104959630911,logistic,63-36-27,0.0005,adaptive,0.05,
82.03799654576856,98.84659746251442,logistic,63-51-39-27,0.001,adaptive,0.05,
82.03799654576856,99.48096885813149,logistic,63-51-39-27,0.001,adaptive,0.01,
82.03799654576856,96.77047289504037,logistic,63-42-27-27,0.001,adaptive,0.05,
82.03799654576856,94.80968858131487,logistic,63-42-27-27,0.0001,adaptive,0.05,
82.03799654576856,91.11880046136102,relu,63-36-27,0.05,adaptive,0.005,
82.03799654576856,91.86851211072664,relu,63-36-27,0.005,adaptive,0.1,
82.03799654576856,93.42560553633218,relu,63-36-27,0.0005,adaptive,0.01,
82.03799654576856,91.75317185697808,relu,63-36-27,0.0005,adaptive,0.0001,
81.86528497409327,91.52249134948097,tanh,63-18-27,0.001,adaptive,0.1,
81.86528497409327,90.83044982698962,tanh,63-18-27,0.0005,adaptive,0.1,
81.86528497409327,97.86620530565168,tanh,63-36-27,0.005,adaptive,0.05,
81.86528497409327,96.25144175317186,tanh,63-36-27,0.0005,adaptive,0.1,
81.86528497409327,100.0,tanh,63-51-39-27,0.1,adaptive,0.0005,
81.86528497409327,99.94232987312573,tanh,63-51-39-27,0.001,adaptive,0.0005,
81.86528497409327,88.81199538638985,logistic,63-18-27,0.1,adaptive,0.1,
81.86528497409327,90.3690888119954,logistic,63-18-27,0.05,adaptive,0.05,
81.86528497409327,88.58131487889274,logistic,63-18-27,0.01,adaptive,0.1,
81.86528497409327,89.33102652825836,logistic,63-18-27,0.005,adaptive,0.1,
81.86528497409327,88.81199538638985,logistic,63-18-27,0.001,adaptive,0.1,
81.86528497409327,94.34832756632065,logistic,63-36-27,0.05,adaptive,0.01,
81.86528497409327,94.63667820069203,logistic,63-36-27,0.01,adaptive,0.01,
81.86528497409327,95.90542099192618,logistic,63-36-27,0.0001,adaptive,0.01,
81.86528497409327,97.52018454440599,logistic,63-51-39-27,0.0005,adaptive,0.01,
81.86528497409327,96.88581314878893,logistic,63-42-27-27,0.005,adaptive,0.001,
81.86528497409327,93.9446366782007,logistic,63-42-27-27,0.0001,adaptive,0.0001,
81.86528497409327,86.27450980392157,relu,63-18-27,0.1,adaptive,0.1,
81.86528497409327,88.52364475201846,relu,63-18-27,0.1,adaptive,0.01,
81.86528497409327,92.61822376009228,relu,63-36-27,0.01,adaptive,0.05,
81.86528497409327,93.71395617070357,relu,63-36-27,0.01,adaptive,0.01,
81.86528497409327,90.48442906574394,relu,63-36-27,0.0005,adaptive,0.05,
81.86528497409327,91.81084198385237,relu,63-51-39-27,0.05,adaptive,0.001,
81.86528497409327,96.53979238754326,relu,63-51-39-27,0.01,adaptive,0.0001,
81.86528497409327,93.59861591695503,relu,63-51-39-27,0.0005,adaptive,0.1,
81.86528497409327,94.80968858131487,relu,63-51-39-27,0.0001,adaptive,0.0005,
81.86528497409327,93.19492502883506,relu,63-42-27-27,0.01,adaptive,0.0005,
81.69257340241796,92.50288350634371,tanh,63-18-27,0.0005,adaptive,0.0001,
81.69257340241796,97.52018454440599,tanh,63-36-27,0.0005,adaptive,0.005,
81.69257340241796,100.0,tanh,63-51-39-27,0.05,adaptive,0.0005,
81.69257340241796,99.88465974625143,tanh,63-51-39-27,0.01,adaptive,0.1,
81.69257340241796,100.0,tanh,63-51-39-27,0.005,adaptive,0.0001,
81.69257340241796,97.92387543252595,tanh,63-42-27-27,0.05,adaptive,0.1,
81.69257340241796,88.9850057670127,logistic,63-18-27,0.01,adaptive,0.05,
81.69257340241796,89.79238754325259,logistic,63-18-27,0.005,adaptive,0.05,
81.69257340241796,94.05997693194925,logistic,63-36-27,0.1,adaptive,0.0001,
81.69257340241796,94.05997693194925,logistic,63-36-27,0.05,adaptive,0.0005,
81.69257340241796,96.77047289504037,logistic,63-51-39-27,0.0001,adaptive,0.001,
81.69257340241796,97.40484429065745,logistic,63-51-39-27,0.0001,adaptive,0.0005,
81.69257340241796,88.4083044982699,relu,63-18-27,0.005,adaptive,0.1,
81.69257340241796,90.48442906574394,relu,63-36-27,0.1,adaptive,0.05,
81.69257340241796,91.6955017301038,relu,63-36-27,0.01,adaptive,0.001,
81.69257340241796,90.3690888119954,relu,63-36-27,0.001,adaptive,0.1,
81.69257340241796,94.11764705882352,relu,63-36-27,0.0005,adaptive,0.001,
81.51986183074266,91.58016147635524,tanh,63-18-27,0.0001,adaptive,0.0001,
81.51986183074266,100.0,tanh,63-51-39-27,0.1,adaptive,0.01,
81.51986183074266,99.94232987312573,tanh,63-51-39-27,0.005,adaptive,0.1,
81.51986183074266,100.0,tanh,63-51-39-27,0.001,adaptive,0.05,
81.51986183074266,99.25028835063438,tanh,63-51-39-27,0.0005,adaptive,0.01,
81.51986183074266,98.67358708189158,tanh,63-42-27-27,0.1,adaptive,0.005,
81.51986183074266,98.21222606689734,tanh,63-42-27-27,0.1,adaptive,0.001,
81.51986183074266,97.92387543252595,tanh,63-42-27-27,0.001,adaptive,0.1,
81.51986183074266,99.59630911188005,tanh,63-42-27-27,0.0005,adaptive,0.05,
81.51986183074266,89.2156862745098,logistic,63-18-27,0.1,adaptive,0.0001,
81.51986183074266,88.06228373702422,logistic,63-18-27,0.05,adaptive,0.1,
81.51986183074266,89.27335640138409,logistic,63-18-27,0.05,adaptive,0.01,
81.51986183074266,94.80968858131487,logistic,63-36-27,0.001,adaptive,0.0005,
81.51986183074266,95.44405997693195,logistic,63-36-27,0.001,adaptive,0.0001,
81.51986183074266,93.59861591695503,relu,63-36-27,0.0001,adaptive,0.0001,
81.51986183074266,91.06113033448673,relu,63-51-39-27,0.01,adaptive,0.1,
81.51986183074266,92.84890426758939,relu,63-51-39-27,0.0005,adaptive,0.0001,
81.51986183074266,94.92502883506344,relu,63-51-39-27,0.0001,adaptive,0.0001,
81.34715025906736,92.67589388696655,tanh,63-18-27,0.05,adaptive,0.005,
81.34715025906736,93.71395617070357,tanh,63-18-27,0.01,adaptive,0.005,
81.34715025906736,92.15686274509804,tanh,63-18-27,0.001,adaptive,0.05,
81.34715025906736,92.96424452133795,tanh,63-18-27,0.0005,adaptive,0.005,
81.34715025906736,96.65513264129181,tanh,63-36-27,0.0005,adaptive,0.0005,
81.34715025906736,99.36562860438293,tanh,63-36-27,0.0001,adaptive,0.0001,
81.34715025906736,100.0,tanh,63-51-39-27,0.05,adaptive,0.001,
81.34715025906736,99.88465974625143,tanh,63-51-39-27,0.001,adaptive,0.0001,
81.34715025906736,99.48096885813149,tanh,63-51-39-27,0.0005,adaptive,0.1,
81.34715025906736,98.67358708189158,tanh,63-51-39-27,0.0005,adaptive,0.001,
81.34715025906736,99.82698961937716,tanh,63-42-27-27,0.05,adaptive,0.001,
81.34715025906736,97.98154555940023,tanh,63-42-27-27,0.01,adaptive,0.05,
81.34715025906736,98.50057670126874,tanh,63-42-27-27,0.0005,adaptive,0.005,
81.34715025906736,95.040369088812,logistic,63-36-27,0.01,adaptive,0.0001,
81.34715025906736,94.29065743944636,logistic,63-36-27,0.005,adaptive,0.01,
81.34715025906736,94.40599769319492,logistic,63-36-27,0.001,adaptive,0.005,
81.34715025906736,94.4636678200692,logistic,63-36-27,0.0001,adaptive,0.0001,
81.34715025906736,95.21337946943483,logistic,63-51-39-27,0.01,adaptive,0.001,
81.34715025906736,95.040369088812,logistic,63-42-27-27,0.1,adaptive,0.01,
81.34715025906736,92.56055363321799,logistic,63-42-27-27,0.01,adaptive,0.01,
81.34715025906736,88.06228373702422,relu,63-18-27,0.05,adaptive,0.001,
81.34715025906736,88.17762399077279,relu,63-18-27,0.0005,adaptive,0.001,
81.34715025906736,92.7912341407151,relu,63-36-27,0.05,adaptive,0.05,
81.34715025906736,89.56170703575548,relu,63-36-27,0.001,adaptive,0.001,
81.34715025906736,89.67704728950405,relu,63-36-27,0.0001,adaptive,0.0005,
81.34715025906736,95.21337946943483,relu,63-51-39-27,0.05,adaptive,0.05,
81.34715025906736,92.32987312572088,relu,63-51-39-27,0.05,adaptive,0.0001,
81.34715025906736,93.42560553633218,relu,63-51-39-27,0.005,adaptive,0.05,
81.34715025906736,90.59976931949251,relu,63-51-39-27,0.001,adaptive,0.05,
81.17443868739205,91.63783160322953,tanh,63-18-27,0.05,adaptive,0.001,
81.17443868739205,91.6955017301038,tanh,63-18-27,0.005,adaptive,0.0005,
81.17443868739205,97.00115340253748,tanh,63-36-27,0.01,adaptive,0.05,
81.17443868739205,96.42445213379469,tanh,63-36-27,0.0005,adaptive,0.05,
81.17443868739205,98.09688581314879,tanh,63-36-27,0.0001,adaptive,0.01,
81.17443868739205,100.0,tanh,63-51-39-27,0.01,adaptive,0.01,
81.17443868739205,99.07727797001154,tanh,63-51-39-27,0.005,adaptive,0.001,
81.17443868739205,100.0,tanh,63-51-39-27,0.0001,adaptive,0.01,
81.17443868739205,100.0,tanh,63-42-27-27,0.1,adaptive,0.0001,
81.17443868739205,97.28950403690888,tanh,63-42-27-27,0.01,adaptive,0.1,
81.17443868739205,87.8316032295271,logistic,63-18-27,0.05,adaptive,0.005,
81.17443868739205,96.77047289504037,logistic,63-51-39-27,0.1,adaptive,0.0001,
81.17443868739205,97.69319492502883,logistic,63-51-39-27,0.05,adaptive,0.01,
81.17443868739205,95.8477508650519,logistic,63-51-39-27,0.05,adaptive,0.0001,
81.17443868739205,94.11764705882352,logistic,63-42-27-27,0.01,adaptive,0.05,
81.17443868739205,86.4475201845444,relu,63-18-27,0.005,adaptive,0.01,
81.17443868739205,88.52364475201846,relu,63-18-27,0.0005,adaptive,0.0001,
81.17443868739205,90.77277970011534,relu,63-36-27,0.05,adaptive,0.01,
81.17443868739205,93.82929642445214,relu,63-36-27,0.01,adaptive,0.0005,
81.17443868739205,91.86851211072664,relu,63-36-27,0.005,adaptive,0.005,
81.17443868739205,95.73241061130334,relu,63-51-39-27,0.01,adaptive,0.01,
81.17443868739205,94.86735870818916,relu,63-51-39-27,0.0001,adaptive,0.1,
81.17443868739205,89.33102652825836,relu,63-42-27-27,0.005,adaptive,0.01,
81.17443868739205,90.42675893886967,relu,63-42-27-27,0.001,adaptive,0.05,
81.00172711571675,93.59861591695503,tanh,63-18-27,0.1,adaptive,0.0001,
81.00172711571675,91.06113033448673,tanh,63-18-27,0.01,adaptive,0.05,
81.00172711571675,91.06113033448673,tanh,63-18-27,0.005,adaptive,0.005,
81.00172711571675,93.59861591695503,tanh,63-18-27,0.001,adaptive,0.001,
81.00172711571675,92.15686274509804,tanh,63-18-27,0.0001,adaptive,0.0005,
81.00172711571675,98.78892733564014,tanh,63-36-27,0.1,adaptive,0.01,
81.00172711571675,97.11649365628604,tanh,63-36-27,0.01,adaptive,0.01,
81.00172711571675,97.63552479815456,tanh,63-36-27,0.005,adaptive,0.005,
81.00172711571675,100.0,tanh,63-51-39-27,0.0005,adaptive,0.005,
81.00172711571675,100.0,tanh,63-51-39-27,0.0001,adaptive,0.0005,
81.00172711571675,97.92387543252595,tanh,63-42-27-27,0.1,adaptive,0.01,
81.00172711571675,99.19261822376009,tanh,63-42-27-27,0.1,adaptive,0.0005,
81.00172711571675,99.30795847750865,tanh,63-42-27-27,0.01,adaptive,0.01,
81.00172711571675,91.17647058823529,logistic,63-18-27,0.1,adaptive,0.01,
81.00172711571675,90.13840830449827,logistic,63-18-27,0.005,adaptive,0.01,
81.00172711571675,87.88927335640139,logistic,63-18-27,0.0001,adaptive,0.1,
81.00172711571675,95.90542099192618,logistic,63-36-27,0.1,adaptive,0.0005,
81.00172711571675,95.21337946943483,logistic,63-36-27,0.005,adaptive,0.001,
81.00172711571675,95.6170703575548,logistic,63-36-27,0.0001,adaptive,0.0005,
81.00172711571675,96.88581314878893,logistic,63-51-39-27,0.0005,adaptive,0.1,
81.00172711571675,86.27450980392157,relu,63-18-27,0.1,adaptive,0.001,
81.00172711571675,89.33102652825836,relu,63-18-27,0.01,adaptive,0.05,
81.00172711571675,90.13840830449827,relu,63-18-27,0.005,adaptive,0.005,
81.00172711571675,89.2156862745098,relu,63-36-27,0.05,adaptive,0.1,
81.00172711571675,93.77162629757785,relu,63-36-27,0.001,adaptive,0.01,
81.00172711571675,90.08073817762399,relu,63-51-39-27,0.1,adaptive,0.05,
81.00172711571675,90.59976931949251,relu,63-51-39-27,0.1,adaptive,0.0001,
81.00172711571675,94.05997693194925,relu,63-51-39-27,0.01,adaptive,0.05,
81.00172711571675,95.5594002306805,relu,63-51-39-27,0.01,adaptive,0.001,
81.00172711571675,89.38869665513263,relu,63-51-39-27,0.005,adaptive,0.01,
81.00172711571675,93.19492502883506,relu,63-51-39-27,0.005,adaptive,0.005,
81.00172711571675,94.92502883506344,relu,63-51-39-27,0.0001,adaptive,0.05,
81.00172711571675,93.82929642445214,relu,63-42-27-27,0.1,adaptive,0.1,
81.00172711571675,94.52133794694349,relu,63-42-27-27,0.1,adaptive,0.01,
81.00172711571675,94.29065743944636,relu,63-42-27-27,0.0001,adaptive,0.005,
80.82901554404145,92.50288350634371,tanh,63-18-27,0.05,adaptive,0.0001,
80.82901554404145,91.58016147635524,tanh,63-18-27,0.01,adaptive,0.001,
80.82901554404145,92.04152249134948,tanh,63-18-27,0.005,adaptive,0.01,
80.82901554404145,90.48442906574394,tanh,63-18-27,0.005,adaptive,0.0001,
80.82901554404145,93.13725490196079,tanh,63-18-27,0.001,adaptive,0.01,
80.82901554404145,97.23183391003461,tanh,63-36-27,0.001,adaptive,0.01,
80.82901554404145,98.73125720876585,tanh,63-36-27,0.001,adaptive,0.0001,
80.82901554404145,100.0,tanh,63-51-39-27,0.1,adaptive,0.0001,
80.82901554404145,99.88465974625143,tanh,63-51-39-27,0.05,adaptive,0.0001,
80.82901554404145,100.0,tanh,63-51-39-27,0.0001,adaptive,0.0001,
80.82901554404145,99.19261822376009,tanh,63-42-27-27,0.05,adaptive,0.05,
80.82901554404145,97.98154555940023,tanh,63-42-27-27,0.05,adaptive,0.01,
80.82901554404145,98.6159169550173,tanh,63-42-27-27,0.001,adaptive,0.005,
80.82901554404145,97.63552479815456,tanh,63-42-27-27,0.0005,adaptive,0.0001,
80.82901554404145,93.13725490196079,logistic,63-36-27,0.05,adaptive,0.005,
80.82901554404145,94.29065743944636,logistic,63-36-27,0.01,adaptive,0.0005,
80.82901554404145,95.67474048442907,logistic,63-36-27,0.0005,adaptive,0.005,
80.82901554404145,99.07727797001154,logistic,63-51-39-27,0.01,adaptive,0.0001,
80.82901554404145,92.32987312572088,logistic,63-42-27-27,0.1,adaptive,0.005,
80.82901554404145,95.67474048442907,logistic,63-42-27-27,0.0005,adaptive,0.005,
80.82901554404145,89.96539792387543,relu,63-18-27,0.005,adaptive,0.05,
80.82901554404145,88.06228373702422,relu,63-18-27,0.0005,adaptive,0.1,
80.82901554404145,85.98615916955016,relu,63-18-27,0.0001,adaptive,0.1,
80.82901554404145,91.86851211072664,relu,63-36-27,0.1,adaptive,0.1,
80.82901554404145,91.98385236447521,relu,63-36-27,0.1,adaptive,0.001,
80.82901554404145,92.15686274509804,relu,63-36-27,0.01,adaptive,0.005,
80.82901554404145,91.58016147635524,relu,63-36-27,0.005,adaptive,0.05,
80.82901554404145,92.56055363321799,relu,63-36-27,0.001,adaptive,0.05,
80.82901554404145,90.3690888119954,relu,63-36-27,0.0005,adaptive,0.0005,
80.82901554404145,89.2156862745098,relu,63-36-27,0.0001,adaptive,0.05,
80.82901554404145,92.84890426758939,relu,63-36-27,0.0001,adaptive,0.001,
80.82901554404145,92.56055363321799,relu,63-51-39-27,0.01,adaptive,0.0005,
80.82901554404145,89.04267589388697,relu,63-42-27-27,0.01,adaptive,0.05,
80.82901554404145,89.27335640138409,relu,63-42-27-27,0.01,adaptive,0.01,
80.82901554404145,94.40599769319492,relu,63-42-27-27,0.01,adaptive,0.0001,
80.82901554404145,88.00461361014995,relu,63-42-27-27,0.005,adaptive,0.1,
80.82901554404145,92.73356401384083,relu,63-42-27-27,0.0005,adaptive,0.0005,
80.65630397236615,91.17647058823529,tanh,63-18-27,0.0001,adaptive,0.01,
80.65630397236615,96.42445213379469,tanh,63-36-27,0.1,adaptive,0.001,
80.65630397236615,98.38523644752019,tanh,63-36-27,0.1,adaptive,0.0005,
80.65630397236615,98.26989619377161,tanh,63-36-27,0.005,adaptive,0.01,
80.65630397236615,98.32756632064591,tanh,63-36-27,0.001,adaptive,0.005,
80.65630397236615,97.69319492502883,tanh,63-36-27,0.0005,adaptive,0.0001,
80.65630397236615,98.55824682814303,tanh,63-36-27,0.0001,adaptive,0.0005,
80.65630397236615,100.0,tanh,63-51-39-27,0.05,adaptive,0.05,
80.65630397236615,99.4232987312572,tanh,63-51-39-27,0.01,adaptive,0.001,
80.65630397236615,100.0,tanh,63-51-39-27,0.0005,adaptive,0.0001,
80.65630397236615,98.26989619377161,tanh,63-42-27-27,0.05,adaptive,0.005,
80.65630397236615,98.78892733564014,tanh,63-42-27-27,0.0005,adaptive,0.1,
80.65630397236615,88.23529411764706,logistic,63-18-27,0.1,adaptive,0.05,
80.65630397236615,88.75432525951558,logistic,63-18-27,0.0001,adaptive,0.01,
80.65630397236615,94.98269896193771,logistic,63-36-27,0.01,adaptive,0.005,
80.65630397236615,96.1361014994233,logistic,63-36-27,0.005,adaptive,0.005,
80.65630397236615,92.84890426758939,logistic,63-42-27-27,0.1,adaptive,0.001,
80.65630397236615,88.69665513264128,relu,63-18-27,0.001,adaptive,0.01,
80.65630397236615,93.3679354094579,relu,63-36-27,0.1,adaptive,0.005,
80.65630397236615,89.67704728950405,relu,63-36-27,0.001,adaptive,0.0001,
80.65630397236615,89.67704728950405,relu,63-36-27,0.0005,adaptive,0.1,
80.65630397236615,89.85005767012687,relu,63-36-27,0.0001,adaptive,0.1,
80.65630397236615,94.92502883506344,relu,63-36-27,0.0001,adaptive,0.005,
80.65630397236615,94.40599769319492,relu,63-51-39-27,0.005,adaptive,0.001,
80.65630397236615,91.58016147635524,relu,63-42-27-27,0.0001,adaptive,0.0001,
80.48359240069085,92.32987312572088,tanh,63-18-27,0.0005,adaptive,0.05,
80.48359240069085,98.73125720876585,tanh,63-36-27,0.1,adaptive,0.005,
80.48359240069085,97.86620530565168,tanh,63-36-27,0.0005,adaptive,0.01,
80.48359240069085,100.0,tanh,63-51-39-27,0.1,adaptive,0.005,
80.48359240069085,100.0,tanh,63-51-39-27,0.005,adaptive,0.05,
80.48359240069085,100.0,tanh,63-51-39-27,0.005,adaptive,0.01,
80.48359240069085,99.88465974625143,tanh,63-51-39-27,0.001,adaptive,0.01,
80.48359240069085,100.0,tanh,63-51-39-27,0.0005,adaptive,0.05,
80.48359240069085,98.78892733564014,tanh,63-42-27-27,0.1,adaptive,0.05,
80.48359240069085,97.69319492502883,tanh,63-42-27-27,0.0001,adaptive,0.05,
80.48359240069085,89.73471741637832,logistic,63-18-27,0.0005,adaptive,0.001,
80.48359240069085,94.11764705882352,logistic,63-36-27,0.05,adaptive,0.001,
80.48359240069085,94.86735870818916,logistic,63-36-27,0.0005,adaptive,0.01,
80.48359240069085,94.1753171856978,logistic,63-42-27-27,0.005,adaptive,0.01,
80.48359240069085,95.90542099192618,logistic,63-42-27-27,0.001,adaptive,0.01,
80.48359240069085,92.44521337946944,logistic,63-42-27-27,0.0001,adaptive,0.01,
80.48359240069085,87.37024221453287,relu,63-18-27,0.05,adaptive,0.1,
80.48359240069085,89.73471741637832,relu,63-36-27,0.001,adaptive,0.005,
80.48359240069085,92.90657439446368,relu,63-51-39-27,0.1,adaptive,0.1,
80.48359240069085,94.86735870818916,relu,63-51-39-27,0.05,adaptive,0.01,
80.48359240069085,91.63783160322953,relu,63-51-39-27,0.01,adaptive,0.005,
80.48359240069085,92.56055363321799,relu,63-51-39-27,0.001,adaptive,0.0001,
80.48359240069085,90.77277970011534,relu,63-42-27-27,0.1,adaptive,0.0005,
80.48359240069085,88.1199538638985,relu,63-42-27-27,0.01,adaptive,0.005,
80.31088082901555,91.06113033448673,tanh,63-18-27,0.001,adaptive,0.005,
80.31088082901555,91.86851211072664,tanh,63-18-27,0.0005,adaptive,0.001,
80.31088082901555,98.6159169550173,tanh,63-36-27,0.05,adaptive,0.01,
80.31088082901555,100.0,tanh,63-51-39-27,0.01,adaptive,0.005,
80.31088082901555,99.94232987312573,tanh,63-51-39-27,0.01,adaptive,0.0005,
80.31088082901555,99.48096885813149,tanh,63-51-39-27,0.0001,adaptive,0.005,
80.31088082901555,98.6159169550173,tanh,63-42-27-27,0.001,adaptive,0.001,
80.31088082901555,91.34948096885813,logistic,63-18-27,0.01,adaptive,0.01,
80.31088082901555,89.5040369088812,logistic,63-18-27,0.01,adaptive,0.005,
80.31088082901555,87.77393310265282,logistic,63-18-27,0.001,adaptive,0.05,
80.31088082901555,88.00461361014995,logistic,63-18-27,0.0005,adaptive,0.05,
80.31088082901555,93.9446366782007,logistic,63-36-27,0.005,adaptive,0.0001,
80.31088082901555,98.44290657439446,logistic,63-51-39-27,0.1,adaptive,0.01,
80.31088082901555,93.13725490196079,logistic,63-42-27-27,0.05,adaptive,0.01,
